brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
SIMPLY NATURE,"Steamable Frozen Organic Spinach, 10 oz",10 oz,$2.15,83.38095036764707,10.00571404411765,283.4952312500001
BLUE RIBBON CLASSICS,"Family Pack Fudge Bars, 20 count",45 fl oz,$7.05,,,
KIRKWOOD,"Dino Nuggets, 35 oz",38 oz,$7.95,2409.7094656250006,99.22333093750002,1077.2818787500003
SUNDAE SHOPPE,Mixed Berry Gelato,28.5 fl oz,$3.65,,,
MAMA COZZI'S PIZZA KITCHEN,"Original Thin Crust Sausage, 14.9 oz",14.4 oz,$3.29,904.1404959060404,38.35747558389262,408.23313300000007
SUNDAE SHOPPE,Triple Chocolate Gelato,28.5 fl oz,$3.65,,,
MAMA COZZI'S PIZZA KITCHEN,"Cheese Stuffed Pepperoni Crust Pizza, 31.1 oz",29.85 oz,$7.59,2028.64138937286,86.94177383026542,846.2332652812502
HOME RUN INN,"Sausage Pizza, 30 oz",30 oz,$7.59,2505.580259595436,116.45654727697098,850.4856937500001
WHOLE & SIMPLE,"Uncured Ham, Pepper & Cheddar Breakfast Bite, 7.8 oz",7.8 oz,$5.49,502.55972812500005,30.153583687500003,221.12628037500002
BREMER,"Chicken Pita Melt, 15 oz",15 oz,$5.49,971.9836500000001,66.8238759375,425.24284687500005
SIMPLY NATURE,"Tropical Açaí Bowl Frozen Fruit Blend, 6 oz",6 oz,$3.15,,,
KIRKWOOD,"Chicken Breasts, 8 lb",8 lb,$18.69,3563.94005,745.1874650000001,3628.7389600000006
SIMPLY NATURE,"Berry Açaí Bowl Frozen Fruit Blend, 6 oz",6 oz,$3.15,189.26301353873242,2.840656441901409,170.09713875000003
KLONDIKE,"Ice Cream Bars, 27 oz",27 oz,$4.09,2311.932538928572,26.55598186607143,765.4371243750002
SIMPLY NATURE,"Organic Butternut Squash, 10 oz",10 oz,$2.55,149.20801644736846,5.968320657894738,283.4952312500001
MAMA COZZI'S PIZZA KITCHEN,"Original Mini Pizza Crusts with Sauce, 15 oz",15 oz,$2.75,1018.1870981514085,23.957343485915494,425.24284687500005
SIMPLY NATURE,"Organic Frozen Sweet Potatoes, 10 oz",10 oz,$2.55,283.4952312500001,5.154458750000002,283.4952312500001
MAMA COZZI'S PIZZA KITCHEN,"Stuffed Crust Cheese Pizza, 30.40 oz",30.4 oz,$7.59,2066.0200414383567,88.54371606164385,861.8255030000001
SIMPLY NATURE,"Gluten Free Spinach Bites, 12 oz",12 oz,$4.09,560.3199864705883,12.006856852941178,340.19427750000006
MAMA COZZI'S PIZZA KITCHEN,"Original Thin Supreme, 15.8 oz",15.8 oz,$3.29,1052.1668649748324,45.09286564177854,447.9224653750001
MAMA COZZI'S PIZZA KITCHEN,"Original Thin Meat Lover's, 14.4 oz",14.9 oz,$3.29,1049.2934960469747,45.73843444307326,422.4078945625001
FREMONT FISH MARKET,"Argentine Red Shrimp, 16 oz",16 oz,$11.55,390.0894382000001,90.71847400000001,453.5923700000001
BREMER,"Lasagna with Meat Sauce, 38 oz",38 oz,$6.39,1240.8482373036652,50.76197334424085,1077.2818787500003
GINO'S EAST,"Deep Dish Sausage Pizza, 32 oz",26 oz,$7.95,1757.2949433774838,68.33924779801326,737.0876012500001
M&M'S,"Vanilla Ice Cream Cookie Sandwiches, 4 pack",16 oz,$5.29,1343.9773925925929,16.79971740740741,453.5923700000001
SEASON'S CHOICE,"Whole Onion Rings, 16 oz",16 oz,$3.29,1146.442253846154,14.953594615384617,453.5923700000001
APPETITOS,"Cream Cheese Stuffed Jalapenos, 11 oz",11 oz,$3.55,896.5536688281252,15.592237718750003,311.84475437500004
GINO'S EAST,"Deep Dish Cheese Pizza, 32 oz",26 oz,$7.95,1757.2949433774838,73.2206226407285,737.0876012500001
JEMM BURGER,"Deluxe Beef Patties, 16 count",4 lb,$13.09,5298.601136283186,321.1273415929204,1814.3694800000003
MAMA COZZI'S PIZZA KITCHEN,"Pepperoni Pizza Bagels, 28 oz",28 oz,$6.59,1713.8575343750001,90.203028125,793.7866475000001
HOME RUN INN,"Classic Cheese Pizza, 27 oz",27 oz,$7.59,2391.9910136718754,95.67964054687502,765.4371243750002
MAMA COZZI'S PIZZA KITCHEN,"Cheese Stuffed Three Meat Crust Pizza, 34.5 oz",31.9 oz,$7.59,2351.3094479875003,90.43497876875001,904.3497876875001
SEASON'S CHOICE,"Steamed Shelled Edamame, 16 oz",16 oz,$2.55,480.27427411764717,53.36380823529413,453.5923700000001
SNICKERS,"Ice Cream Bars, 6 count",12 fl oz,$4.25,,,
MAMA COZZI'S PIZZA KITCHEN,"Original Thin Cheese, 13.8 oz",13.8 oz,$3.29,885.250072472628,34.26774474087592,391.2234191250001
MAMA COZZI'S PIZZA KITCHEN,"Stuffed Crust Chicken Bacon Ranch Pizza, 30.25 oz",30.25 oz,$7.59,1994.355987281977,99.71779936409885,857.5730745312501
HOME RUN INN,"Classic Pepperoni Pizza, 27 oz",27 oz,$7.59,,,
BREMER,"Angus Cheeseburger Pita Melt, 13.5 oz",13.5 oz,$5.49,971.9836500000002,60.748978125000015,382.7185621875001
FUSIA ASIAN INSPIRATIONS,"Chicken Pot Stickers, 16 oz",16 oz,$4.09,725.7477920000001,27.2155422,453.5923700000001
FUSIA ASIAN INSPIRATIONS,"Shrimp Fried Rice, 20 oz",20 oz,$4.99,509.99142129629644,29.99949537037038,566.9904625000001
FUSIA ASIAN INSPIRATIONS,"Mini Wonton - Chicken & Vegetable Dumplings, 24 oz",24 oz,$6.89,1117.7811975000002,63.17893725000001,680.3885550000001
FUSIA ASIAN INSPIRATIONS,"Pork Pot Stickers, 16 oz",16 oz,$4.09,782.0558103448277,31.282232413793107,453.5923700000001
FUSIA ASIAN INSPIRATIONS,"Mini Wonton - Pork & Vegetable Dumplings, 24 oz",24 oz,$6.89,1263.5787450000003,53.459100750000005,680.3885550000001
SEASON'S CHOICE,"Steamed Edamame in the Pod, 16 oz",16 oz,$2.75,488.4840907692309,52.337581153846166,453.5923700000001
FUSIA ASIAN INSPIRATIONS,"Sweet Teriyaki Chicken Skillet, 21 oz",21 oz,$5.99,629.6865232572115,32.438396652644236,595.339985625
FUSIA ASIAN INSPIRATIONS,"Crab Rangoon Crispy Wonton, 6 oz",6 oz,$3.69,500.28570220588244,12.006856852941178,170.09713875000003
FUSIA ASIAN INSPIRATIONS,"Shrimp Lo Mein, 20 oz",20 oz,$4.99,566.9904625000001,48.59918250000001,566.9904625000001
KIRKWOOD,"Honey BBQ Chicken Wings, 22 oz",22 oz,$8.79,1187.9800166666669,66.8238759375,623.6895087500001
KIRKWOOD,"Cordon Bleu Stuffed with Swiss Cheese & Ham Chicken Entrée, 10 oz",10 oz,$3.99,399.2890580985917,53.904022843309875,283.4952312500001
KIRKWOOD,"Pepper Jack, Swiss and Bacon Stuffed Chicken Entrée, 10 oz",10 oz,$3.99,618.8980400528171,51.90757755281692,283.4952312500001
SUNDAE SHOPPE,"Strawberries & Cream Flavored Rose Cones, 4 count",17.6 fl oz,$3.99,,,
FUSIA ASIAN INSPIRATIONS,"Beef Lo Mein, 21 oz",21 oz,$5.99,719.2026671979867,39.95570373322148,595.339985625
FUSIA ASIAN INSPIRATIONS,"Sweet Sesame Ginger Chicken Skillet, 21 oz",21 oz,$5.99,899.0033339974833,31.964562986577185,595.339985625
FUSIA ASIAN INSPIRATIONS,"Beef and Broccoli, 21 oz",21 oz,$5.99,559.3798522651008,27.968992613255036,595.339985625
APPETITOS,"Cheddar Filled Pretzel bites, 10 oz",10 oz,$2.99,719.9878888888891,26.999545833333343,283.4952312500001
APPETITOS,"Pepper Jack Pretzel Bites, 10 oz",10 oz,$2.99,719.9878888888891,26.999545833333343,283.4952312500001
BOMB POP,"Original Frozen Desserts, 12 count",21 fl oz,$3.15,,,
FUSIA ASIAN INSPIRATIONS,"Crispy Veggie Spring Rolls, 8 count",10 oz.,$4.89,655.5827222656252,16.38956805664063,283.4952312500001
SEASON'S CHOICE,"Cheesy Jalapeno Tots, 7.6 oz",7.62 oz,$4.29,504.05452116250007,12.001298122916669,216.02336621250004
FUSIA ASIAN INSPIRATIONS,"Crispy Shrimp Spring Rolls, 8 count",10 oz.,$4.89,357.6401378846155,20.0627394423077,283.4952312500001
SEASON'S CHOICE,"Loaded Potato Tots, 7.6 oz",7.62 oz,$4.29,528.0571174083334,12.001298122916669,216.02336621250004
FUSIA ASIAN INSPIRATIONS,"Extra Large Size Mandu Chicken Dumplings, 24 oz",24 oz,$6.89,,,
FUSIA ASIAN INSPIRATIONS,"Extra Large Size Mandu Beef Dumplings, 20 oz",20 oz,$6.89,,,
SEASON'S CHOICE,"Steamable Frozen Broccoli Florets, 12 oz",12 oz,$1.29,120.06856852941178,8.004571235294119,340.19427750000006
SEASON'S CHOICE,"Steamable Frozen Broccoli Stir Fry, 12 oz",12 oz,$1.65,140.07999661764708,8.004571235294119,340.19427750000006
FUSIA ASIAN INSPIRATIONS,"Asian Stir Fry, 32 oz",32 oz,$3.95,361.26825929203545,16.05636707964602,907.1847400000001
BREAKFAST BEST,"Egg, Sausage, Cheese & Potato Breakfast Burritos, 8 count",36 oz,$9.35,2312.257979882813,87.70633716796877,1020.5828325000002
BREAKFAST BEST,"Buttermilk & Vanilla Protein Waffle, 13.4 oz",13.4 oz,$4.39,1099.6630812171054,59.98162261184211,379.88360987500005
FREMONT FISH MARKET,"Popcorn Shrimp, 18 oz",18 oz,$6.29,1440.8228223529416,60.0342842647059,510.2914162500001
SEASON'S CHOICE,"Frozen Strawberry Banana Blend, 48 oz",48 oz,$6.59,874.7852850000002,9.719836500000001,1360.7771100000002
